,Circuit,MinimumSpeed,MaximumSpeed,25PercentileSpeed,75PercentileSpeed,MedianSpeed,HighSpeedCorners,MediumSpeedCorners,LowSpeedCorners,CircuitClassification
0,Bahrain Grand Prix,70.38732921043028,265.0,123.3810457274337,218.43793087764624,159.60933651578912,0.3333333333333333,0.4666666666666667,0.2,MEDIUM
1,Saudi Arabian Grand Prix,93.54650170331514,313.22150826541895,194.78398326380068,272.8412288620011,245.77009363859688,0.6666666666666666,0.2962962962962963,0.037037037037037035,HIGH
2,Australian Grand Prix,103.09503425619056,275.2032205958742,157.5762760163718,236.0896865202031,211.05744246635538,0.5714285714285714,0.42857142857142855,0.0,HIGH
3,Azerbaijan Grand Prix,80.67973002009603,311.0,99.54045825156061,251.58843429965088,118.68340820530807,0.3,0.45,0.25,LOW
4,Miami Grand Prix,76.00957499966314,309.0,108.99267675959724,227.45141370395157,164.71314694973304,0.3157894736842105,0.47368421052631576,0.21052631578947367,MEDIUM
5,Monaco Grand Prix,56.214548946349545,263.8963293308507,81.69086238226762,167.05798844689133,117.0407129430376,0.21052631578947367,0.3684210526315789,0.42105263157894735,LOW
6,Spanish Grand Prix,110.12000393574658,254.0740887003627,148.06194334320605,239.34168953434434,178.28351631758062,0.35714285714285715,0.6428571428571429,0.0,MEDIUM
7,Canadian Grand Prix,70.43313829874761,286.17641621183674,137.35629864230225,157.20985507728227,147.7222481697417,0.14285714285714285,0.7142857142857143,0.14285714285714285,MEDIUM
8,Austrian Grand Prix,76.13800422134081,300.7065225209174,152.10645992698602,231.47919155062343,201.5750525155342,0.5,0.4,0.1,HIGH
9,British Grand Prix,88.38470118123493,293.346219408912,149.99590064297442,277.2060120095173,226.77479428241853,0.6666666666666666,0.2777777777777778,0.05555555555555555,HIGH
10,Hungarian Grand Prix,91.21521395036186,234.1825037296005,120.78857936492216,219.51198026379706,150.29774138079023,0.3125,0.625,0.0625,MEDIUM
11,Belgian Grand Prix,71.0,318.3244811797348,153.60604105497032,293.47724431776584,190.05155433637665,0.42105263157894735,0.47368421052631576,0.10526315789473684,MEDIUM
12,Dutch Grand Prix,98.171992462571,287.0,123.62153460382791,239.85151990979364,199.1205661142594,0.5,0.42857142857142855,0.07142857142857142,MEDIUM
13,Italian Grand Prix,69.57943300234682,296.9768479770016,113.04340784119435,201.31223789194124,180.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,MEDIUM
14,Singapore Grand Prix,74.0,280.20917194441495,110.0965429734368,182.2196863116912,147.79242005727306,0.2631578947368421,0.5263157894736842,0.21052631578947367,MEDIUM
15,Japanese Grand Prix,72.38426019454522,301.59423452611514,160.96601919513546,241.36600115129593,206.5549822244253,0.5,0.3888888888888889,0.1111111111111111,HIGH
16,Qatar Grand Prix,95.3241959007306,279.0,162.1280921194582,251.48097405642713,220.32381133667218,0.5625,0.375,0.0625,HIGH
17,United States Grand Prix,83.32168120466363,274.9086960652909,104.4643983158444,243.78993931903852,196.77519937801767,0.5,0.3,0.2,MEDIUM
18,Mexico City Grand Prix,72.06859868269461,226.2771841684805,101.00257426160616,175.3519370090683,116.5711393093482,0.11764705882352941,0.6470588235294118,0.23529411764705882,LOW
19,São Paulo Grand Prix,92.8397862229074,301.0,116.58453122571163,235.39929403395473,203.14580304817963,0.5333333333333333,0.4,0.06666666666666667,HIGH
20,Las Vegas Grand Prix,90.76993955661936,321.3988734650252,106.06431874192596,249.35801831874548,145.7807004766751,0.4117647058823529,0.35294117647058826,0.23529411764705882,MEDIUM
21,Abu Dhabi Grand Prix,76.2671435866241,283.9242860121931,129.93128804630427,256.2185512755905,165.91352968437252,0.4375,0.4375,0.125,MEDIUM
